Gene_ID,CON_3.06,CON_3.13,CON_3.17,CON_3.18,SG_3.36,SG_3.63,SG_3.72,SG_3.80,FOBS_3.28,FOBS_3.38,FOBS_3.75,FOBS_3.83,DIO_3.56,DIO_3.61,DIO_3.81,DIO_3.88,FOBS vs SG log2FoldChange,FOBS vs SG stat,FOBS vs SG pvalue,FOBS vs SG padj,FOBS vs CON log2FoldChange,FOBS vs CON stat,FOBS vs CON pvalue,FOBS vs CON padj,FOBS vs DIO log2FoldChange,FOBS vs DIO stat,FOBS vs DIO pvalue,FOBS vs DIO padj,SG vs CON log2FoldChange,SG vs CON stat,SG vs CON pvalue,SG vs CON padj,SG vs DIO log2FoldChange,SG vs DIO stat,threshold,SG vs DIO padj,CON vs DIO log2FoldChange,CON vs DIO stat,CON vs DIO pvalue,CON vs DIO padj,h1.baseMean,h1.log2FoldChange,h1.lfcSE,h1.stat,h1.pvalue,h1.padj,h2.baseMean,h2.log2FoldChange,h2.lfcSE,h2.stat,h2.pvalue,h2.padj,h3.baseMean,h3.log2FoldChange,h3.lfcSE,h3.stat,h3.pvalue,h3.padj
Rnd2,387.991626676561,323.576747958896,352.646077503664,305.125218867571,286.678277062762,332.605946851309,306.982520228763,299.036195731155,427.089339152584,477.478248053598,458.014372399552,486.41325995634,354.911432643904,632.163959845886,923.163386323171,436.361373080028,-0.64170454899999996,-7.1225127129999999,1.0599999999999999E-12,5.3500000000000001E-10,-0.38311189899999998,-3.0758527309999999,2.0990150000000001E-3,0.20418857200000001,0.29727684700000001,1.097047283,0.27262072300000001,0.90601321899999998,0.20056490299999999,1.5144812409999999,0.129903828,0.343469741,0.81859298800000002,2.947254762,0.003206089,7.4536194E-2,0.63185811599999997,2.2666533979999999,2.3411406999999999E-2,0.35002403900000001,433.8887417,0.619645063,0.163326253,3.7939097419999999,1.4829399999999999E-4,3.0877245000000001E-2,461.4720098,0.81859298800000002,0.27774761799999997,2.947254762,3.2060890000000001E-3,7.4536194E-2,540.52986309999994,0.29727684700000001,0.27097906500000002,1.097047283,0.27262072300000001,0.90601321899999998
Rps6ka4,2692.72915925617,1836.60991281196,1815.99094870626,1826.24953586928,1850.53776496242,2054.50196257382,1675.79881746842,2019.30188148829,2181.45276521172,2041.51803715169,2246.28621265658,2197.69516966439,2178.01071972595,2439.70372084004,2964.10320496947,2374.34375562859,-0.244771617,-2.7511724690000001,5.9382369999999999E-3,3.9258766E-2,-4.6916448999999999E-2,-0.27794033499999998,0.78105815999999995,0.99985749700000004,0.20029745600000001,1.350188932,0.17695538699999999,0.81912876700000004,0.14604051600000001,0.806723678,0.41982570000000002,0.63028992699999997,0.40334395099999998,2.6043958639999998,0.009203638,0.13057575900000001,0.24924080800000001,1.2386040629999999,0.21549216299999999,0.76808052900000001,2189.921275,0.23357388700000001,0.111583455,2.0932663090000001,3.6325388E-2,0.37889302800000002,2248.794456,0.40334395099999998,0.15487044699999999,2.6043958639999998,9.2036380000000001E-3,0.13057575900000001,2386.452529,0.20029745600000001,0.14834772500000001,1.350188932,0.17695538699999999,0.81912876700000004
Rtn4rl1,2893.10478374948,1386.63979085314,1639.2821537038,1948.43163233876,1894.81885783576,1093.5399854198,1205.4709004242,1832.06363382943,1728.89681764564,1224.91260182506,2140.93275544656,2207.68870714233,1502.94734174717,3374.98495022128,3877.05900467638,2758.98576070561,-0.29576005599999999,-1.2593043209999999,0.20792043299999999,0.41509865099999999,0.110192367,0.45785717199999998,0.64705505799999996,0.99985749700000004,0.53286778099999998,1.909769026,5.6162958999999998E-2,0.55321984899999999,0.38367852200000002,1.3901092479999999,0.16449570499999999,0.3826136,0.794082081,2.759453771,0.005789808,0.102505054,0.42276374799999999,1.4385571749999999,0.15027602700000001,0.69577341199999998,2090.891789,0.34386885299999997,0.20553774399999999,1.673020475,9.4323265000000003E-2,0.53793925399999998,2260.767097,0.794082081,0.28776785100000002,2.759453771,5.7898079999999996E-3,0.102505054,2420.307128,0.53286778099999998,0.27902210900000002,1.909769026,5.6162958999999998E-2,0.55321984899999999
Rusc2,3189.88150453945,2244.33991960438,3119.51753548658,2134.91487710322,1667.23484228254,2600.35309825333,1623.65509498371,1825.34517418507,4937.46780324769,3363.32041698289,2451.3474046228,1806.10985160597,2048.61938596693,4214.14450222961,3413.57673034165,3053.56596129571,-0.64229895199999998,-2.4025039979999998,1.6283256999999999E-2,7.9257748000000003E-2,-0.15143662699999999,-0.59988731100000003,0.54858134000000003,0.99985749700000004,2.0467920000000001E-2,7.1092108000000001E-2,0.94332444900000001,0.99596676200000001,0.48223674100000002,2.2381833360000001,2.5209102000000001E-2,0.181305876,0.66475383499999996,2.7325559479999999,0.0062845,0.106877348,0.20781103300000001,0.849201541,0.39576915600000001,0.88809481700000004,2786.212249,0.38304177099999998,0.188372278,2.0334296310000002,4.2009136000000002E-2,0.40045171699999998,2622.034891,0.66475383499999996,0.243271811,2.7325559479999999,6.2845000000000002E-3,0.106877348,3242.98343,2.0467920000000001E-2,0.28790705999999999,7.1092108000000001E-2,0.94332444900000001,0.99596676200000001
Scarf2,1813.74324730978,983.504116558747,1135.12752811957,1435.06598223411,773.374435997095,1195.03073657498,834.320826756697,1024.53453736688,1123.05299915823,1326.74149447073,1574.65792294268,1325.61217845153,1434.50370110616,1624.3127568425,1657.73553104676,1477.12629958461,-0.51316057000000004,-3.1633455449999999,1.5596710000000001E-3,1.453451E-2,3.4568090000000003E-2,0.168218015,0.86641176900000005,0.99985749700000004,0.21076658000000001,1.4928474599999999,0.13547712100000001,0.75341217800000004,0.495136515,2.1057494729999999,3.522612E-2,0.20435362800000001,0.68517353400000003,4.0602026999999996,4.9e-5,5.5234780000000001E-3,0.17171774400000001,0.800257204,0.42356179300000002,0.89455448800000004,1320.684206,0.29268994199999998,0.153898178,1.9018415040000001,5.7191879000000001E-2,0.44936811199999999,1282.934631,0.68517353400000003,0.16875352900000001,4.0602026999999996,4.8999999999999998E-5,5.5234780000000001E-3,1476.537442,0.21076658000000001,0.141184271,1.4928474599999999,0.13547712100000001,0.75341217800000004
Schip1,342.144167015439,274.572704917313,428.271350329446,447.989906396882,264.656960043137,281.614021894898,285.264167554373,264.055081891559,496.354003055626,356.895636998682,369.67747390627,421.557938858911,378.784377606825,613.437372551739,669.701429704673,393.90025397248,-0.61964355800000004,-4.3583796530000001,1.31E-5,3.3892299999999998E-4,-0.101150383,-0.53096256200000003,0.59544472199999998,0.99985749700000004,0.28845118199999997,1.202603428,0.22912982100000001,0.87529917700000004,0.46420630000000002,2.5675075519999999,1.0243255999999999E-2,0.13426036499999999,0.84474336400000005,3.6845436820000002,2.29113e-4,1.5461469E-2,0.392690345,1.559531663,0.11887059699999999,0.64393779500000004,401.4816849,0.45959314299999998,0.16422052100000001,2.798634055,5.1319260000000002E-3,0.17615356600000001,405.81487980000003,0.84474336400000005,0.22926675299999999,3.6845436820000002,2.29113E-4,1.5461469E-2,475.8421285,0.28845118199999997,0.239855612,1.202603428,0.22912982100000001,0.87529917700000004
Selenon,3422.39239674765,1897.21791780026,2214.12154468192,2590.40277283219,1536.44816297828,2204.4535416414,1857.79424987266,2084.59392163097,2423.37391836104,2412.25864675608,3123.91437482732,2486.39452200197,2052.37594799896,3377.15012456631,3462.63012715482,2705.96189238822,-0.48146708900000001,-3.3297635790000002,8.6919799999999995E-4,9.3760679999999996E-3,-8.6897929999999995E-3,-4.3584800999999999E-2,0.96523536700000001,0.99985749700000004,0.148308042,0.72118831500000002,0.47079366,0.97295221600000004,0.41699979500000001,1.8996293870000001,5.7481773E-2,0.24473334199999999,0.572498909,2.6794426630000001,0.007374483,0.115921485,0.159702012,0.65462470900000003,0.512709411,0.91429268399999997,2540.894697,0.27795911099999998,0.15478661499999999,1.795756763,7.2533210000000001E-2,0.48844368399999999,2474.51444,0.572498909,0.21366342999999999,2.6794426630000001,7.3744830000000003E-3,0.115921485,2825.552839,0.148308042,0.20564399,0.72118831500000002,0.47079366,0.97295221600000004
Sema3f,1869.50663695004,1859.567258935,2877.31626870592,1668.70784105216,1850.53776496242,1580.87850289953,1562.30724942833,1567.04848530007,7907.25130664678,2074.14658479343,1815.46618258625,1621.30291131159,2183.63303665017,4420.41682356128,3599.76880158073,2665.56120034345,-0.750334273,-2.2251110070000002,"NA","NA",-0.36363878199999999,-1.271090673,"NA","NA",-3.6430207999999999E-2,-0.108204298,0.913833636,0.99307519200000005,0.354327436,1.875322522,6.0748366999999998E-2,0.24926583899999999,0.89842660799999996,3.9030914779999999,9.5e-5,8.6832660000000002E-3,0.53635871499999999,2.099757882,3.5750144999999997E-2,0.41723512499999998,2629.4214700000002,0.60610741899999998,0.22044630300000001,2.7494560410000002,5.9694270000000002E-3,0.18661646100000001,2498.206578,0.89842660799999996,0.23018333399999999,3.9030914779999999,9.5000000000000005E-5,8.6832660000000002E-3,3385.898644,-3.6430207999999999E-2,0.33667986599999999,-0.108204298,0.913833636,0.99307519200000005
Sema5b,67.1056417326909,36.732143157969404,64.4486630060894,60.0177196240191,40.1619111453293,27.4299693178875,46.0103601598871,37.4478319699746,45.8814387204292,37.5679607486717,48.9141154804399,88.9069407644531,38.4409319766574,73.4397157166225,133.139387457258,90.9000715577632,-0.49589986400000002,-1.7610781129999999,7.8225183000000004E-2,0.22517140399999999,5.2207877E-2,0.200879744,0.84079260700000003,0.99985749700000004,0.425608447,1.334813072,0.18193753400000001,0.82620631499999997,0.56844271000000002,2.1082612260000002,3.5008400000000002E-2,0.20408489799999999,0.899691448,2.815755829,0.004866264,9.4072790000000003E-2,0.40594498899999998,1.2852922879999999,0.198690164,0.75210407199999996,59.92066806,0.41072316199999997,0.21873668499999999,1.8777058929999999,6.0421410000000002E-2,0.45669895300000002,62.97815021,0.899691448,0.31952040700000001,2.815755829,4.8662640000000004E-3,9.4072790000000003E-2,71.79716345,0.425608447,0.318852472,1.334813072,0.18193753400000001,0.82620631499999997
Sertad4,1145.59757788554,516.087586608846,1268.98170386578,1773.78547413393,523.134771619872,582.428905277937,530.6534026267,634.692904591852,476.541523319696,889.766528802464,1168.39131563263,819.142416224755,754.887048990764,1314.39625882636,666.698385731492,1054.60968201861,-0.55055623200000003,-2.4551848459999999,1.4081216000000001E-2,7.1751441999999999E-2,0.346381777,1.279478291,0.20072867899999999,0.94041693199999998,0.14736176100000001,0.55428283899999997,0.57938529299999997,0.97588235999999995,0.94133177599999995,3.1668848079999998,1.540813E-3,6.2772802000000003E-2,0.69024247000000005,3.21896395,0.001286547,4.4031068E-2,-0.25392839499999997,-0.84176159299999997,0.39992141399999998,0.888200133,898.2149938,1.8665338E-2,0.21809271099999999,8.5584418999999995E-2,0.93179678499999996,0.98560753599999995,773.6493438,0.69024247000000005,0.214430009,3.21896395,1.2865470000000001E-3,4.4031068E-2,909.6307787,0.14736176100000001,0.265860227,0.55428283899999997,0.57938529299999997,0.97588235999999995
Sez6l,77.5023169772811,35.8138753928956,103.949407336957,75.0221200570481,46.3406621116888,72.2321470842511,43.9654357236985,80.6568895396605,19.8124901635343,43.4997409027882,165.555526824196,148.844170753035,238.146272307578,155.519252531709,456.477999958257,90.900164141178,-0.40650149600000002,-1.1417724359999999,0.253548622,0.46719616800000002,-0.14777100500000001,-0.51964009899999997,0.60331444400000001,0.99985749700000004,0.63985643599999997,1.862759381,6.2496126999999999E-2,0.57860656200000005,0.25808468000000001,0.81505316900000002,0.415041877,0.62611105499999997,1.3474873949999999,3.8824025550000001,1.03429e-4,9.1046800000000004E-3,1.057778232,3.0709227299999999,2.1339839999999998E-3,0.11119150699999999,119.0939106,0.689894016,0.24500747,2.8158080889999999,4.865472E-3,0.17091526800000001,154.291715,1.3474873949999999,0.34707565099999999,3.8824025550000001,1.03429E-4,9.1046800000000004E-3,171.0769797,0.63985643599999997,0.34349924300000001,1.862759381,6.2496126999999999E-2,0.57860656200000005
Sfrp1,1465.92797111906,671.280587492478,1735.95510252717,957.067903013486,576.684000210883,811.926009241457,523.495420710085,842.096334836694,562.047879801567,1071.67494784372,967.934888117094,757.207257924835,1072.59623141532,2289.58979023012,1199.25553514131,1493.95964772802,-0.30678236800000003,-1.401467663,0.16107427099999999,0.355317092,0.40818347999999999,1.601692436,0.109223639,0.83336189699999996,0.71305782299999998,2.763434841,5.7196510000000001E-3,0.18714698399999999,0.74479971099999998,2.5706364150000001,1.0151184000000001E-2,0.134184531,1.0031380480000001,3.9208490149999999,8.82e-5,8.2672460000000007E-3,0.239626599,0.81314443599999997,0.41613525200000001,0.89213229900000002,1081.436965,0.22242705800000001,0.219757908,1.0121458670000001,0.311468315,0.78176579800000001,1127.716367,1.0031380480000001,0.25584715000000002,3.9208490149999999,8.8200000000000003E-5,8.2672460000000007E-3,1201.569286,0.71305782299999998,0.25803315900000001,2.763434841,5.7196510000000001E-3,0.18714698399999999
Sh2b2,1645.50656716567,1325.11439967208,2781.6881153757,2189.57463266117,1539.54077510041,2394.6301113148,2472.28891023834,1730.28244566505,2984.37559660823,3054.87201910914,1359.24810544524,1543.38428656279,959.148928126196,789.476814354269,831.871009706163,1141.30108829023,-0.16355146700000001,-0.61705749200000004,0.537196805,0.72319390400000005,-0.10501078899999999,-0.40551872700000002,0.68509625600000001,0.99985749700000004,-1.042314328,-3.9767725949999999,6.9900000000000005E-5,1.3411101E-2,5.1123849999999997E-3,2.0167171000000001E-2,0.98391001600000005,0.99200972300000001,-1.0250301930000001,-5.2625716300000001,1.42e-7,1.49362E-4,-0.975089176,-4.1999120320000003,2.6699999999999998E-5,7.2030829999999999E-3,1824.170334,-0.24477348400000001,0.21833554399999999,-1.1210885779999999,0.26225016000000001,0.74766112699999998,1506.524604,-1.0250301930000001,0.194777433,-5.2625716300000001,1.42E-7,1.49362E-4,1616.089568,-1.042314328,0.26210056100000001,-3.9767725949999999,6.9900000000000005E-5,1.3411101E-2
Sh2d4b,169.181792545142,432.521693697857,386.691587394664,130.752837813712,136.96255302937,209.382277116327,141.098477358464,107.542519386214,522.423399999512,280.77063070584,232.342093448407,79.9163332902201,171.578268695364,516.237697985847,206.216393878863,438.508719135943,-0.66629428999999996,-1.983560575,4.7304847999999997E-2,0.164021317,8.1849260000000004E-3,2.8556669999999999E-2,0.97721817,0.99985749700000004,0.14575132800000001,0.43077728599999998,0.66663031699999997,0.97799696000000003,0.75995414400000005,2.2584620740000001,2.3916865999999998E-2,0.17860047800000001,0.91209570500000003,2.9222533639999999,0.003475087,7.7914178000000001E-2,0.15747829599999999,0.46838649500000001,0.63950822399999996,0.93087862600000004,264.2854195,0.32049561599999998,0.23871078000000001,1.3426105719999999,0.179398105,0.66794221499999995,246.0973639,0.91209570500000003,0.31212067900000001,2.9222533639999999,3.475087E-3,7.7914178000000001E-2,312.5042016,0.14575132800000001,0.33834497000000002,0.43077728599999998,0.66663031699999997,0.97799696000000003
Sh3tc2,412.085490269446,303.040484093732,476.088285603261,384.756301435433,250.239664377222,333.730848393166,265.83751832934,363.916203994421,478.627044209498,408.304200608353,389.431529329909,420.559703939783,368.470558519425,728.996749247797,1026.07422664428,442.717056171796,-0.51744865799999995,-3.4049242569999998,6.6182399999999998E-4,7.6295959999999998E-3,-7.2427065999999998E-2,-0.43643204800000002,0.66252329099999996,0.99985749700000004,0.48471989399999998,1.7020031790000001,8.8754771999999996E-2,0.658309484,0.39740755700000002,2.0429760410000002,4.1054809999999997E-2,0.215743137,0.90209603100000002,3.0360320070000002,0.002397139,6.2924071999999998E-2,0.55253161299999998,1.87324387,6.1034717000000002E-2,0.50415149299999995,451.3125284,0.50841409299999996,0.193562224,2.6266183769999998,8.6237989999999997E-3,0.21731199800000001,489.220989,0.90209603100000002,0.29712994700000001,3.0360320070000002,2.397139E-3,6.2924071999999998E-2,550.3560625,0.48471989399999998,0.284793766,1.7020031790000001,8.8754771999999996E-2,0.658309484
Shc1,5935.5447746456,5255.45782239591,5313.89935791298,5327.64151840146,5371.39736166051,5374.43381269453,4917.99201351524,5544.2022030471,6424.44657965401,5561.04379562123,5931.77505668124,5700.03112333682,5963.97613977146,6314.72784527985,6077.36086403046,5930.38697700681,-0.21168580400000001,-2.516970964,1.1836858E-2,6.3703540000000003E-2,-8.2343981999999996E-2,-0.78827138900000004,0.43053797999999999,0.99985749700000004,4.3983213E-2,0.45077308100000002,0.65215310400000004,0.97795433799999998,8.4488472999999994E-2,0.89985991300000001,0.36819480599999999,0.58636150399999998,0.21958941000000001,2.7057303529999999,0.006815436,0.11116361299999999,0.13749156600000001,1.3913503279999999,0.16411921900000001,0.71711278199999995,5780.329325,0.159067756,5.5859155000000001E-2,2.8476577230000002,4.4042259999999998E-3,0.16147123199999999,5811.10562,0.21958941000000001,8.1157167000000002E-2,2.7057303529999999,6.8154360000000002E-3,0.11116361299999999,6126.833364,4.3983213E-2,9.7572848000000004E-2,0.45077308100000002,0.65215310400000004,0.97795433799999998
Ski,11059.2025725752,8192.19717491404,8134.04320310499,8675.7723123115,8065.33868988506,8264.6478792721009,7170.45583093715,8785.84167382944,10293.0810522933,7799.30227263752,9715.10321071159,9433.11719806519,9714.31842627314,10519.1422928979,9561.00629270939,9485.59252048137,-0.25885359800000002,-2.122366365,3.3806983999999998E-2,0.130481176,-1.4963307E-2,-9.2670071000000007E-2,0.92616567500000002,0.99985749700000004,7.7347554999999998E-2,0.60435280400000002,0.54560910699999998,0.97533634000000002,0.19958209399999999,1.3092230810000001,0.19045879600000001,0.41193243800000001,0.30394768700000002,3.1134488669999998,0.001849145,5.4091078000000001E-2,0.102498271,0.68731196699999997,0.49188615899999999,0.91205493800000004,9214.233648,0.16146713400000001,9.3486476999999998E-2,1.7271710149999999,8.4136954999999999E-2,0.51745370700000004,9141.373436,0.30394768700000002,9.7624113999999998E-2,3.1134488669999998,1.849145E-3,5.4091078000000001E-2,9788.194777,7.7347554999999998E-2,0.12798410900000001,0.60435280400000002,0.54560910699999998,0.97533634000000002
Slc16a2,1035.8885020317,739.235662088908,1076.92084958242,903.480460052394,595.220065687661,820.155437087085,722.873866192687,706.708282200308,681.965768924553,887.789634544201,1517.27727535194,932.024456767108,935.708725113109,1237.67086296128,805.843891166552,1008.31773054067,-0.49695371399999999,-2.2339084790000001,2.5489095999999999E-2,0.106835295,-5.3350828000000003E-2,-0.23753590999999999,0.81224106399999996,0.99985749700000004,-5.7836989999999998E-3,-2.4448460000000002E-2,0.98049489400000001,0.99916006000000002,0.42680321599999999,2.492931043,1.2669345E-2,0.14568247300000001,0.48378562200000003,2.958745156,0.003088944,7.3536302999999997E-2,6.3240535E-2,0.34261923,0.73188493300000002,0.94806055700000003,927.8210537,0.24834098299999999,0.152233275,1.631318668,0.102823096,0.553784422,872.0111855,0.48378562200000003,0.163510406,2.958745156,3.0889440000000002E-3,7.3536302999999997E-2,1020.8128,-5.7836989999999998E-3,0.23656701899999999,-2.4448460000000002E-2,0.98049489400000001,0.99916006000000002
Slc25a1,13278.4231979669,5798.17533030366,12733.7993842444,15467.4150944319,4919.32367272819,15193.4436788819,21769.029893981,18102.6264310549,4107.4317240478,25011.3691117617,10881.5137590634,24725.1374418784,2268.95373522063,4180.66178953618,5742.00848397038,4184.77144262043,-9.6858699000000006E-2,-0.27568267800000001,0.78279180100000001,0.88868134399999998,-0.21554227500000001,-0.752535328,0.45172919299999997,0.99985749700000004,-1.1803349759999999,-3.5167381369999999,4.3688499999999998E-4,4.2950823999999999E-2,-0.226987051,-0.63241277500000004,0.52711718900000004,0.716526883,-1.3056338999999999,-3.8965647059999999,9.76e-5,8.7747280000000007E-3,-1.1720368569999999,-3.8812766590000001,1.0391E-4,1.8736022000000001E-2,11944.03671,-0.20264564800000001,0.24527606499999999,-0.82619414400000002,0.40869397000000002,0.83162527399999997,9726.18575,-1.3056338999999999,0.33507306999999997,-3.8965647059999999,9.7600000000000001E-5,8.7747280000000007E-3,10332.34107,-1.1803349759999999,0.335633456,-3.5167381369999999,4.3688499999999998E-4,4.2950823999999999E-2
Slc26a7,19.8481571832909,5.5098251469134,22.8689007989526,17.1478810035596,4.11916834069916,6.40031764041689,6.1347119614463,2.88060031724182,5.21380222450433,8.89767319706484,19.7537657016325,3.99582165928183,14.0637355231952,11.8799470247789,8.00838621005139,19.3583124898931,-0.52852691399999996,-1.4634954600000001,0.14333185500000001,"NA",0.34239797100000002,1.2088060300000001,0.22673737399999999,0.95938918699999998,0.27485578500000002,0.80545234200000004,0.42055869800000001,"NA",1.1810740129999999,2.951295236,3.1644429999999999E-3,"NA",0.97083846299999998,2.7772221199999998,0.00548257,"NA",-0.19682602699999999,-0.57429789200000003,0.56576623599999998,0.92235393300000001,11.19369281,4.9735685000000002E-2,0.24518679500000001,0.20284813900000001,0.839253731,0.96656069200000005,9.262323043,0.97083846299999998,0.349571774,2.7772221199999998,5.48257E-3,"NA",11.55301828,0.27485578500000002,0.34124400700000002,0.80545234200000004,0.42055869800000001,"NA"
Slc2a10,308.119309639419,136.827370090806,136.173723611413,192.914023003838,154.468928627915,176.465900657209,160.524962991178,208.363928012919,192.910275630087,204.646168159513,298.188286401432,268.718620740657,213.769629028745,353.158619590288,531.556501803036,231.458814722191,-0.48598986900000002,-2.6845453539999999,7.2628529999999997E-3,4.5336414999999998E-2,-0.20630710899999999,-0.823391765,0.41028524399999999,0.99985749700000004,0.38166316900000002,1.3403742439999999,0.180123705,0.82276399600000005,0.17548739199999999,0.62648188599999999,0.53099891499999996,0.71928773899999998,0.79634812600000005,2.7871625569999998,0.00531718,9.8676221999999994E-2,0.56976267599999997,1.809327798,7.0400092999999997E-2,0.52883199800000003,241.1297905,0.51924431400000004,0.197022957,2.6354508280000002,8.4025599999999999E-3,0.215893946,262.3999528,0.79634812600000005,0.28572001400000002,2.7871625569999998,5.3171800000000003E-3,9.8676221999999994E-2,295.7708179,0.38166316900000002,0.284743735,1.3403742439999999,0.180123705,0.82276399600000005
Slc35f1,77.5023169772811,45.9152248626866,98.7519369701087,71.8068863403175,36.0427500131802,35.658912568037,34.7633677815291,27.8458309125018,35.4538551266295,43.4997211301877,91.2436191908242,63.933066632176,43.1288694450217,83.1596291734524,57.0597374816818,72.3833970166815,-0.70197461100000003,-2.5011434559999999,1.2379302E-2,6.5710542999999996E-2,0.24600933799999999,0.92881739500000005,0.352983728,0.99453150999999995,0.10035593900000001,0.34682369499999999,0.72872377399999999,0.97893156299999995,1.042216255,3.907769037,9.3200000000000002E-5,1.4202055E-2,0.82889228599999998,3.3202900230000001,8.9924e-4,3.5754227E-2,-0.177848962,-0.651109775,0.51497562699999999,0.91484217499999998,58.47269159,0.140518276,0.21711059199999999,0.64721980899999998,0.51748969199999995,0.86983146,49.93581942,0.82889228599999998,0.249644543,3.3202900230000001,8.9924000000000004E-4,3.5754227E-2,62.52891803,0.10035593900000001,0.289357217,0.34682369499999999,0.72872377399999999,0.97893156299999995
Slc39a3,1582.18144658498,1327.86919378426,1696.4539119415,1396.48342413459,1265.6145980571,1119.14153028079,1235.12226385085,1337.56044014043,1546.41196709523,1420.66194008892,1711.05349412287,1575.35071998346,1360.43463076165,1643.75055336521,1575.65055392132,1561.29474888651,-0.38537995400000002,-3.7854736710000001,1.53416E-4,2.4609599999999999E-3,-2.9501841000000001E-2,-0.234880072,0.81430181700000004,0.99985749700000004,-1.9718426000000001E-2,-0.163846979,0.86985160800000005,0.98949637700000004,0.31098259900000003,2.4125884229999999,1.5839695000000001E-2,0.15744899700000001,0.32681592700000001,2.6865876270000002,0.007218601,0.11436397800000001,1.9419253000000001E-2,0.139813248,0.888807546,0.97943961300000004,1485.495045,0.17566347500000001,9.3761365999999999E-2,1.873516594,6.0997083000000001E-2,0.459163243,1419.292801,0.32681592700000001,0.121647224,2.6865876270000002,7.2186009999999998E-3,0.11436397800000001,1585.22556,-1.9718426000000001E-2,0.120346595,-0.163846979,0.86985160800000005,0.98949637700000004
Slc44a4,148.388582505282,743.826550945073,456.337794259832,262.577717072915,348.070397758712,394.991004092938,459.080536134101,551.155566446718,234.621412930828,1283.23765075333,370.61860010215,668.300536930298,122.823978922693,230.038671808431,207.216440856831,216.308523642874,-0.41934839000000002,-1.281577328,0.199990958,0.40513097300000001,-0.30334615599999998,-1.0597604759999999,0.28925358200000001,0.98340158499999997,-1.0950843770000001,-3.3327494679999998,8.5992299999999996E-4,6.005837E-2,-7.6816263999999995E-2,-0.22027522199999999,0.82565681599999996,0.91071475400000002,-1.0163537570000001,-4.329183263,1.5e-5,2.6532999999999999E-3,-0.72254342699999996,-2.1886246599999999,2.8624132E-2,0.38006783500000002,423.2028057,-2.1632769999999999E-3,0.24358202300000001,-8.8811010000000006E-3,0.99291399899999999,0.99804786400000001,322.2248173,-1.0163537570000001,0.234768014,-4.329183263,1.5E-5,2.6532999999999999E-3,423.4985511,-1.0950843770000001,0.32858286799999997,-3.3327494679999998,8.5992299999999996E-4,6.005837E-2
Slc4a3,1238.14647822585,510.576327070308,873.174909365075,825.243309910084,536.522459790982,458.080132848257,518.382588169096,490.663512860454,523.465847616279,621.848276270247,910.55560461094,767.19738896907,547.549153255625,1007.63507473999,795.833370864687,911.525886132626,-0.516389981,-2.938565144,3.2973540000000002E-3,2.559345E-2,0.249450648,1.0271306899999999,0.304358929,0.98863095999999995,0.18821347999999999,0.81630449100000002,0.414326007,0.96039553,0.75143666799999997,2.9611612329999999,3.0648139999999999E-3,8.1364125999999995E-2,0.67243217200000005,3.3352805289999998,8.52134e-4,3.4554387999999998E-2,-8.1641688000000004E-2,-0.30150732600000002,0.76302766399999999,0.95435581700000005,735.5228367,0.12510873,0.19203914399999999,0.651475146,0.51473981599999996,0.86887702899999997,674.4930182,0.67243217200000005,0.20161187799999999,3.3352805289999998,8.5213400000000005E-4,3.4554387999999998E-2,777.7106672,0.18821347999999999,0.23056773799999999,0.81630449100000002,0.414326007,0.96039553
Slc8a1,275.038710248644,282.83778515415,183.990450986413,189.698789287107,290.40158582048,309.043908922987,187.108714824112,279.418510190967,337.854384147881,187.839704880356,353.686606347937,315.669516496369,500.6699192096,840.23625320709,1032.08051480024,408.208692477797,-0.202823957,-0.89391853099999996,0.37136548200000002,0.58531997300000005,-0.267233832,-1.1798794269999999,0.238048173,0.96521255800000005,0.94444966399999997,3.2281223290000001,1.2460570000000001E-3,7.4423212000000002E-2,-0.137608116,-0.61373539099999996,0.53939019700000002,0.72519508099999996,1.159050964,3.990313263,6.6e-5,6.8618280000000004E-3,1.242343143,4.2634316070000002,2.0100000000000001E-5,6.0424529999999997E-3,382.2056266,0.73040704999999995,0.22040116600000001,3.31398905,9.1975100000000001E-4,8.5713524999999999E-2,497.795504,1.159050964,0.29046615799999997,3.990313263,6.6000000000000005E-5,6.8618280000000004E-3,513.8010745,0.94444966399999997,0.292569354,3.2281223290000001,1.2460570000000001E-3,7.4423212000000002E-2
Smox,775.968601729127,588.632789062504,490.640786832805,574.455648029718,559.177861802468,645.518262616029,537.809677048486,578.040792048623,989.580340005211,776.074927355605,563.452808460686,539.435679259277,717.251194244196,825.116320630099,763.798933089642,642.192832899535,-0.33600261100000001,-1.672982677,9.4330706E-2,0.25433033300000002,-0.17081134000000001,-0.77046666799999997,0.44102311999999999,0.99985749700000004,3.9874356E-2,0.181169419,0.85623459700000004,0.98804639100000002,0.108945862,0.61883782399999998,0.53602320199999998,0.72269951899999996,0.360874633,2.697977045,0.006976225,0.112461162,0.24439598100000001,1.293663545,0.19578166299999999,0.74826131600000001,672.6326601,0.27652401199999999,0.13045368199999999,2.1197102970000001,3.4030484E-2,0.37348199399999998,673.8271632,0.360874633,0.13375748800000001,2.697977045,6.976225E-3,0.112461162,745.024987,3.9874356E-2,0.22009429899999999,0.181169419,0.85623459700000004,0.98804639100000002
